pulled_at,sport,event_id,commence_time,home_team,away_team,bookmaker,book_last_update,market,outcome,price
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,BetOnline.ag,2026-04-30T18:45:27Z,h2h,St. Louis Cardinals,154
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,LowVig.ag,2026-04-30T18:45:11Z,h2h,Los Angeles Dodgers,-170
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4331dd522336be02de34b61018be0cc9,2026-05-02T00:16:00Z,St. Louis Cardinals,Los Angeles Dodgers,LowVig.ag,2026-04-30T18:45:11Z,h2h,St. Louis Cardinals,154
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,FanDuel,2026-04-30T18:45:30Z,h2h,Atlanta Braves,-205
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,FanDuel,2026-04-30T18:45:30Z,h2h,Colorado Rockies,172
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,LowVig.ag,2026-04-30T18:45:11Z,h2h,Atlanta Braves,-207
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,LowVig.ag,2026-04-30T18:45:11Z,h2h,Colorado Rockies,186
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Atlanta Braves,-207
2026-04-30T18:45:35.856957+00:00,baseball_mlb,6f2e9ec22774fd2d53ca6ed64f1ec7e5,2026-05-02T00:41:00Z,Colorado Rockies,Atlanta Braves,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Colorado Rockies,186
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,FanDuel,2026-04-30T18:45:30Z,h2h,Los Angeles Angels,104
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,FanDuel,2026-04-30T18:45:30Z,h2h,New York Mets,-122
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,LowVig.ag,2026-04-30T18:45:11Z,h2h,Los Angeles Angels,113
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,LowVig.ag,2026-04-30T18:45:11Z,h2h,New York Mets,-125
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Los Angeles Angels,113
2026-04-30T18:45:35.856957+00:00,baseball_mlb,99cbbfbfd9560db3b77799bea7dfc475,2026-05-02T01:39:00Z,Los Angeles Angels,New York Mets,BetOnline.ag,2026-04-30T18:45:27Z,h2h,New York Mets,-125
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,FanDuel,2026-04-30T18:45:30Z,h2h,Athletics,-112
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,FanDuel,2026-04-30T18:45:30Z,h2h,Cleveland Guardians,-104
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Athletics,-112
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Cleveland Guardians,102
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,LowVig.ag,2026-04-30T18:45:11Z,h2h,Athletics,-112
2026-04-30T18:45:35.856957+00:00,baseball_mlb,153461ac6d07b9cf3c047b0052a27400,2026-05-02T01:41:00Z,Athletics,Cleveland Guardians,LowVig.ag,2026-04-30T18:45:11Z,h2h,Cleveland Guardians,102
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,FanDuel,2026-04-30T18:45:30Z,h2h,Chicago White Sox,126
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,FanDuel,2026-04-30T18:45:30Z,h2h,San Diego Padres,-148
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,LowVig.ag,2026-04-30T18:45:11Z,h2h,Chicago White Sox,131
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,LowVig.ag,2026-04-30T18:45:11Z,h2h,San Diego Padres,-145
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Chicago White Sox,131
2026-04-30T18:45:35.856957+00:00,baseball_mlb,4c46549aafa11d0400c4c8c87e755dda,2026-05-02T01:41:00Z,San Diego Padres,Chicago White Sox,BetOnline.ag,2026-04-30T18:45:27Z,h2h,San Diego Padres,-145
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,FanDuel,2026-04-30T18:45:30Z,h2h,Kansas City Royals,132
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,FanDuel,2026-04-30T18:45:30Z,h2h,Seattle Mariners,-156
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,LowVig.ag,2026-04-30T18:45:11Z,h2h,Kansas City Royals,131
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,LowVig.ag,2026-04-30T18:45:11Z,h2h,Seattle Mariners,-145
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Kansas City Royals,131
2026-04-30T18:45:35.856957+00:00,baseball_mlb,a69ddb925b6880022ed2ad0e0f2787fd,2026-05-02T01:46:00Z,Seattle Mariners,Kansas City Royals,BetOnline.ag,2026-04-30T18:45:27Z,h2h,Seattle Mariners,-145
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,FanDuel,2026-04-30T18:54:56Z,h2h,Atlanta Braves,830
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,FanDuel,2026-04-30T18:54:56Z,h2h,Detroit Tigers,-2000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,DraftKings,2026-04-30T18:54:53Z,h2h,Atlanta Braves,940
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,DraftKings,2026-04-30T18:54:53Z,h2h,Detroit Tigers,-6600
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetRivers,2026-04-30T18:55:11Z,h2h,Atlanta Braves,850
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetRivers,2026-04-30T18:55:11Z,h2h,Detroit Tigers,-5000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Atlanta Braves,900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Detroit Tigers,-2500
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetMGM,2026-04-30T18:54:38Z,h2h,Atlanta Braves,900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,BetMGM,2026-04-30T18:54:38Z,h2h,Detroit Tigers,-2000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,Bovada,2026-04-30T18:54:20Z,h2h,Atlanta Braves,1100
2026-04-30T18:55:20.459811+00:00,baseball_mlb,0abd6580f0a4c91cb98db1774d582be8,2026-04-30T16:16:00Z,Atlanta Braves,Detroit Tigers,Bovada,2026-04-30T18:54:20Z,h2h,Detroit Tigers,-2800
2026-04-30T18:55:20.459811+00:00,baseball_mlb,6f84f4f2e016877657f3d3ae23ce6760,2026-04-30T16:36:00Z,Baltimore Orioles,Houston Astros,BetMGM,2026-04-30T18:54:38Z,h2h,Baltimore Orioles,-10000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,6f84f4f2e016877657f3d3ae23ce6760,2026-04-30T16:36:00Z,Baltimore Orioles,Houston Astros,BetMGM,2026-04-30T18:54:38Z,h2h,Houston Astros,3300
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,FanDuel,2026-04-30T18:54:56Z,h2h,Philadelphia Phillies,420
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,FanDuel,2026-04-30T18:54:56Z,h2h,San Francisco Giants,-650
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,DraftKings,2026-04-30T18:54:53Z,h2h,Philadelphia Phillies,320
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,DraftKings,2026-04-30T18:54:53Z,h2h,San Francisco Giants,-475
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,MyBookie.ag,2026-04-30T18:43:30Z,h2h,Philadelphia Phillies,375
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,MyBookie.ag,2026-04-30T18:43:30Z,h2h,San Francisco Giants,-556
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetRivers,2026-04-30T18:55:11Z,h2h,Philadelphia Phillies,310
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetRivers,2026-04-30T18:55:11Z,h2h,San Francisco Giants,-480
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetMGM,2026-04-30T18:54:38Z,h2h,Philadelphia Phillies,400
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,BetMGM,2026-04-30T18:54:38Z,h2h,San Francisco Giants,-600
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,Bovada,2026-04-30T18:54:20Z,h2h,Philadelphia Phillies,500
2026-04-30T18:55:20.459811+00:00,baseball_mlb,75e319bc9e7b409bff4aedc4aeb21051,2026-04-30T16:36:00Z,Philadelphia Phillies,San Francisco Giants,Bovada,2026-04-30T18:54:20Z,h2h,San Francisco Giants,-900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,FanDuel,2026-04-30T18:54:56Z,h2h,Pittsburgh Pirates,440
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,FanDuel,2026-04-30T18:54:56Z,h2h,St. Louis Cardinals,-720
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,DraftKings,2026-04-30T18:54:53Z,h2h,Pittsburgh Pirates,503
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,DraftKings,2026-04-30T18:54:53Z,h2h,St. Louis Cardinals,-910
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetMGM,2026-04-30T18:54:38Z,h2h,Pittsburgh Pirates,625
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetMGM,2026-04-30T18:54:38Z,h2h,St. Louis Cardinals,-1100
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetRivers,2026-04-30T18:55:11Z,h2h,Pittsburgh Pirates,600
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,BetRivers,2026-04-30T18:55:11Z,h2h,St. Louis Cardinals,-1430
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,MyBookie.ag,2026-04-30T18:52:23Z,h2h,Pittsburgh Pirates,385
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,MyBookie.ag,2026-04-30T18:52:23Z,h2h,St. Louis Cardinals,-556
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,Bovada,2026-04-30T18:54:20Z,h2h,Pittsburgh Pirates,550
2026-04-30T18:55:20.459811+00:00,baseball_mlb,a43beaa62a7673615a11856370287f3b,2026-04-30T16:36:00Z,Pittsburgh Pirates,St. Louis Cardinals,Bovada,2026-04-30T18:54:20Z,h2h,St. Louis Cardinals,-1000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,FanDuel,2026-04-30T18:54:56Z,h2h,Cincinnati Reds,-10000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,FanDuel,2026-04-30T18:54:56Z,h2h,Colorado Rockies,1700
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,BetMGM,2026-04-30T18:54:38Z,h2h,Cincinnati Reds,-10000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c229774bb80147623f1c232bad890e16,2026-04-30T16:42:00Z,Cincinnati Reds,Colorado Rockies,BetMGM,2026-04-30T18:54:38Z,h2h,Colorado Rockies,1850
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,FanDuel,2026-04-30T18:54:56Z,h2h,New York Mets,-620
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,FanDuel,2026-04-30T18:54:56Z,h2h,Washington Nationals,400
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,DraftKings,2026-04-30T18:54:53Z,h2h,New York Mets,-630
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,DraftKings,2026-04-30T18:54:53Z,h2h,Washington Nationals,429
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,BetMGM,2026-04-30T18:54:38Z,h2h,New York Mets,-700
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,BetMGM,2026-04-30T18:54:38Z,h2h,Washington Nationals,475
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,BetRivers,2026-04-30T18:55:11Z,h2h,New York Mets,-1000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,BetRivers,2026-04-30T18:55:11Z,h2h,Washington Nationals,510
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,MyBookie.ag,2026-04-30T18:54:36Z,h2h,New York Mets,-556
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Washington Nationals,375
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,Bovada,2026-04-30T18:54:20Z,h2h,New York Mets,-550
2026-04-30T18:55:20.459811+00:00,baseball_mlb,d1e8ca71cf93b52520848723fb9b56a3,2026-04-30T17:11:00Z,New York Mets,Washington Nationals,Bovada,2026-04-30T18:54:20Z,h2h,Washington Nationals,350
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,FanDuel,2026-04-30T18:54:56Z,h2h,Arizona Diamondbacks,900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,FanDuel,2026-04-30T18:54:56Z,h2h,Milwaukee Brewers,-2500
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,DraftKings,2026-04-30T18:54:53Z,h2h,Arizona Diamondbacks,710
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,DraftKings,2026-04-30T18:54:53Z,h2h,Milwaukee Brewers,-1620
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,BetMGM,2026-04-30T18:54:38Z,h2h,Arizona Diamondbacks,850
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,BetMGM,2026-04-30T18:54:38Z,h2h,Milwaukee Brewers,-2000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,BetRivers,2026-04-30T18:55:11Z,h2h,Arizona Diamondbacks,800
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,BetRivers,2026-04-30T18:55:11Z,h2h,Milwaukee Brewers,-3335
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Arizona Diamondbacks,900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Milwaukee Brewers,-2500
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,Bovada,2026-04-30T18:54:20Z,h2h,Arizona Diamondbacks,900
2026-04-30T18:55:20.459811+00:00,baseball_mlb,e5babd0fb427836d74e73a544af17f39,2026-04-30T17:41:00Z,Milwaukee Brewers,Arizona Diamondbacks,Bovada,2026-04-30T18:54:20Z,h2h,Milwaukee Brewers,-2000
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,FanDuel,2026-04-30T18:54:56Z,h2h,Athletics,-122
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,FanDuel,2026-04-30T18:54:56Z,h2h,Kansas City Royals,104
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetOnline.ag,2026-04-30T18:54:36Z,h2h,Athletics,-117
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetOnline.ag,2026-04-30T18:54:36Z,h2h,Kansas City Royals,106
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,LowVig.ag,2026-04-30T18:55:09Z,h2h,Athletics,-117
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,LowVig.ag,2026-04-30T18:55:09Z,h2h,Kansas City Royals,106
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,DraftKings,2026-04-30T18:54:53Z,h2h,Athletics,-122
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,DraftKings,2026-04-30T18:54:53Z,h2h,Kansas City Royals,102
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetMGM,2026-04-30T18:54:38Z,h2h,Athletics,-125
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetMGM,2026-04-30T18:54:38Z,h2h,Kansas City Royals,105
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetRivers,2026-04-30T18:55:11Z,h2h,Athletics,-129
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetRivers,2026-04-30T18:55:11Z,h2h,Kansas City Royals,104
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetUS,2026-04-30T18:54:21Z,h2h,Athletics,-120
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,BetUS,2026-04-30T18:54:21Z,h2h,Kansas City Royals,109
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Athletics,-122
2026-04-30T18:55:20.459811+00:00,baseball_mlb,c31726958fc1b67f38d3673aa8931ab7,2026-04-30T19:06:00Z,Athletics,Kansas City Royals,MyBookie.ag,2026-04-30T18:54:36Z,h2h,Kansas City Royals,103
